Id,gratuidade,sentenca
08171535020228150001,False,Extinto
08171647920228150001,True,Improcedente
08171719520168152001,True,Extinto
08171793320208152001,True,Improcedente
08171809120158152001,True,Nenhuma Sentença
08171878820238150001,True,Extinto
08171881020228150001,True,Extinto
08171988820218150001,True,Improcedente
08172026720178150001,True,Parcialmente
08172113820208152001,True,Improcedente
08172138620238150001,True,Nenhuma Sentença
08172162620218152001,True,Improcedente
08172216320238150001,True,Extinto
08172245720198150001,True,Outros
08172262220228150001,True,Parcialmente
08172302520238150001,True,Extinto
08172364620238152001,True,Extinto
08172404020218150001,True,Outros
08172442320238152001,False,Outros
08172467120158152001,True,Acordo
08172477520238152001,True,Extinto
08172483120218152001,True,Improcedente
08172515420198152001,True,Improcedente
08172564220208152001,True,Extinto
08172566220198150001,True,Improcedente
08172570820238150001,True,Extinto
08172651920228150001,True,Nenhuma Sentença
08172667720178150001,True,Improcedente
08172696120198150001,False,Parcialmente
08172718920238150001,True,Extinto
08172721120228150001,True,Acordo
08172744420238150001,True,Extinto
08172788120238150001,True,Extinto
08172815520208152001,True,Parcialmente
08172891320238150001,True,Extinto
08172899520218152001,True,Procedente
08172909520238150001,True,Extinto
08172918020238150001,True,Extinto
08172926520238150001,False,Outros
08172974820168152001,True,Improcedente
08173014120238152001,True,Outros
08173125620238150001,True,Extinto
08173134120238150001,True,Extinto
08173142620238150001,True,Extinto
08173197220178152001,True,Improcedente
08173210820188152001,True,Procedente
08173229020188152001,True,Outros
08173257920178152001,True,Nenhuma Sentença
08173320320198152001,True,Improcedente
08173368420238150001,False,Extinto
08173402420238150001,True,Extinto
08173405820228150001,True,Nenhuma Sentença
08173417720218150001,True,Procedente
08173454620238150001,True,Extinto
08173549520188152001,True,Procedente
08173563620168152001,True,Improcedente
08173583520188152001,True,Parcialmente
08173594020178150001,True,Improcedente
08173635720188152001,True,Improcedente
08173648620228150001,True,Procedente
08173811520178152001,True,Extinto
08173818820238150001,False,Extinto
08173827820208150001,False,Procedente
08173854220238152001,True,Improcedente
08173876620218150001,True,Improcedente
08173888020238150001,True,Extinto
08173905020238150001,False,Extinto
08173906420238152001,True,Improcedente
08173912020218152001,True,Parcialmente
08173918820198152001,True,Extinto
08173923420238152001,True,Improcedente
08173965720238150001,True,Extinto
08173997020168152001,True,Parcialmente
08174024920218152001,True,Extinto
08174103120188152001,False,Parcialmente
08174121120238150001,False,Extinto
08174176720228150001,True,Procedente
08174275320188150001,True,Parcialmente
08174306620228150001,True,Extinto
08174323620228150001,False,Extinto
08174327020218150001,False,Extinto
08174363420158152001,True,Parcialmente
08174367320228150001,True,Parcialmente
08174399120238150001,True,Nenhuma Sentença
08174401320228150001,True,Parcialmente
08174433120238150001,True,Acordo
08174437020198150001,True,Extinto
08174451520238152001,True,Extinto
08174486320178150001,True,Improcedente
08174486720238152001,True,Procedente
08174500820218152001,True,Acordo
08174539420208152001,True,Parcialmente
08174566920198150001,True,Improcedente
08174606720238150001,True,Extinto
08174630720218152001,True,Nenhuma Sentença
08174635620228150001,True,Extinto
08174658920238150001,False,Acordo
08174685820238152001,True,Parcialmente
08174712320178152001,True,Improcedente
08174832320178150001,True,Parcialmente
08174937120238152001,False,Extinto
08174947620228150001,True,Extinto
08174964620228150001,True,Procedente
08175061220198152001,True,Extinto
08175094520228150001,True,Improcedente
08175132420188150001,True,Procedente
08175174620168152001,True,Procedente
08175258620178152001,True,Improcedente
08175260320198152001,False,Extinto
08175288520218150001,True,Procedente
08175293620228150001,False,Extinto
08175325420238150001,True,Acordo
08175354820198150001,True,Parcialmente
08175357720218150001,False,Extinto
08175489020218152001,True,Improcedente
08175492720228150001,True,Extinto
08175495120168152001,True,Improcedente
08175507520238150001,True,Extinto
08175517420238152001,True,Extinto
08175524520238150001,True,Extinto
08175559720238150001,True,Outros
08175576720238150001,True,Extinto
08175578120238152001,True,Parcialmente
08175597120228150001,True,Extinto
08175603620238152001,True,Nenhuma Sentença
08175672820238152001,True,Extinto
08175698120238150001,True,Improcedente
08175700320228150001,True,Extinto
08175716520238152001,True,Extinto
08175722120218152001,True,Improcedente
08175755920218150001,True,Extinto
08175768720238152001,True,Extinto
08175801820208150001,True,Procedente
08175819020158152001,True,Extinto
08175819520238150001,True,Extinto
08175861520158152001,True,Improcedente
08175897220238150001,True,Improcedente
08175986820228150001,True,Extinto
08176017120218152001,True,Parcialmente
08176059420218150001,True,Procedente
08176079320238150001,True,Outros
08176093920188150001,True,Improcedente
08176111820218152001,True,Improcedente
08176140220238152001,True,Extinto
08176184920178152001,True,Improcedente
08176192420238152001,True,Improcedente
08176251220158152001,True,Extinto
08176329120218152001,True,Procedente
08176343720168152001,True,Extinto
08176435220238152001,True,Extinto
08176452220238152001,False,Acordo
08176480720168150001,True,Extinto
08176653320228150001,True,Procedente
08176695520208152001,False,Procedente
08176700620218152001,True,Improcedente
08176718820218152001,True,Improcedente
08176728820238150001,True,Extinto
08176771820208150001,True,Improcedente
08176786620218150001,True,Nenhuma Sentença
08176791720228150001,True,Improcedente
08176857220218152001,True,Extinto
08176865720218152001,True,Extinto
08176892720238150001,True,Extinto
08176913120228150001,True,Nenhuma Sentença
08176927920238150001,True,Acordo
08176933520218150001,True,Procedente
08176944920238150001,False,Outros
08176972320208152001,True,Parcialmente
08176997120238150001,True,Extinto
08177051520228150001,False,Extinto
08177058820178150001,True,Improcedente
08177162020178150001,True,Procedente
08177169220218152001,False,Procedente
08177187720238150001,False,Extinto
08177213220238150001,True,Improcedente
08177355020228150001,False,Extinto
08177369820238150001,True,Extinto
08177436620188150001,True,Extinto
08177447520238150001,True,Extinto
08177484920228150001,True,Improcedente
08177503820198152001,True,Improcedente
08177508220238150001,True,Nenhuma Sentença
08177528620228150001,False,Procedente
08177550720238150001,True,Extinto
08177597820228150001,True,Parcialmente
08177645120218152001,True,Procedente
08177682020238152001,True,Outros
08177698820238150001,True,Extinto
08177713420188150001,True,Extinto
08177751720208152001,True,Improcedente
08177859020228152001,True,Improcedente
08177862720238150001,True,Improcedente
08177885020198152001,True,Improcedente
08177914920238150001,True,Extinto
08177916820208152001,True,Improcedente
08177918320228150001,False,Acordo
08177933820208152001,True,Acordo
08177947220218150001,True,Improcedente
08177950320238152001,True,Nenhuma Sentença
08178002520238152001,True,Procedente
08178021520228150001,True,Acordo
08178176120238152001,False,Acordo
08178176620208152001,True,Extinto
08178245820208152001,True,Improcedente
08178271820178152001,True,Nenhuma Sentença
08178273320198150001,True,Procedente
08178337420188150001,True,Procedente
08178375720208152001,False,Acordo
08178407520218152001,True,Improcedente
08178506120178152001,True,Extinto
08178695720238152001,True,Extinto
08178714720228150001,False,Improcedente
08178721220238152001,False,Nenhuma Sentença
08178735120218150001,True,Acordo
08178772020238150001,True,Improcedente
08178864020168152001,True,Extinto
08178896820228150001,True,Extinto
08178922320228150001,False,Improcedente
08178924220198152001,True,Procedente
08178935620218152001,False,Procedente
08178945620238150001,True,Extinto
08178961120218152001,True,Extinto
08178964020238152001,True,Improcedente
08178972120178150001,False,Improcedente
08179037620168152001,True,Improcedente
08179054120198152001,True,Outros
08179087420228150001,True,Improcedente
08179163120238152001,True,Extinto
08179168520218150001,True,Improcedente
08179179420158152001,True,Nenhuma Sentença
08179263720188150001,True,Improcedente
08179274620238150001,True,Extinto
08179291620238150001,True,Extinto
08179379020238150001,True,Extinto
08179424920228150001,True,Acordo
08179440420208152001,True,Extinto
08179444320168152001,True,Procedente
08179445320218150001,True,Improcedente
08179470820218150001,True,Improcedente
08179487520198152001,True,Extinto
08179566720218150001,True,Procedente
08179617920168152001,True,Improcedente
08179630520238152001,True,Extinto
08179666220208152001,True,Parcialmente
08179693220228150001,True,Extinto
08179708520208150001,False,Improcedente
08179743920208152001,True,Nenhuma Sentença
08179778620238152001,True,Acordo
08179797620228150001,False,Improcedente
08179804120238152001,True,Extinto
08179848320208152001,True,Procedente
08179883820228150001,False,Extinto
08179905620218152001,True,Improcedente
08179909020208152001,True,Parcialmente
08179917520208152001,True,Improcedente
08179937920198152001,False,Extinto
08179962020198150001,True,Parcialmente
08179969220238152001,True,Improcedente
08180079220218152001,True,Improcedente
08180107220178150001,True,Parcialmente
08180126620228150001,False,Extinto
08180159420178150001,True,Improcedente
08180217620218152001,True,Extinto
08180286820218152001,True,Improcedente
08180295320218152001,True,Procedente
08180317220228150001,True,Extinto
08180325720228150001,True,Extinto
08180339020218152001,True,Improcedente
08180357520238150001,True,Extinto
08180366020238150001,True,Acordo
08180393920178152001,True,Improcedente
08180401420238152001,True,Acordo
08180415320218150001,True,Improcedente
08180432820188150001,True,Procedente
08180436620238152001,True,Extinto
08180442220218152001,True,Improcedente
08180499320228150001,True,Extinto
08180504420238150001,True,Extinto
08180507820228150001,True,Nenhuma Sentença
08180530420208150001,True,Extinto
08180558020238152001,True,Nenhuma Sentença
08180595920198152001,True,Improcedente
08180600520238152001,False,Extinto
08180631420218150001,True,Procedente
08180641320218152001,True,Outros
08180707920168150001,True,Improcedente
08180730420238152001,False,Extinto
08180741920168150001,True,Improcedente
08180793120228150001,True,Improcedente
08180805520188150001,True,Extinto
08180812020198152001,True,Procedente
08180820520198152001,True,Procedente
08180889020228150001,False,Extinto
08180946320238150001,False,Outros
08180954820238150001,True,Extinto
08180963320238150001,True,Extinto
08180966720228150001,True,Extinto
08180980320238150001,True,Extinto
08180988520218152001,True,Improcedente
08180994620168152001,True,Improcedente
08181007020238150001,True,Extinto
08181015520238150001,True,Extinto
08181023020188152001,True,Procedente
08181024020238150001,True,Extinto
08181046320198152001,True,Procedente
08181057720218152001,True,Improcedente
08181110220238150001,True,Extinto
08181153920238150001,True,Extinto
08181162420238150001,False,Outros
08181163420178150001,True,Improcedente
08181189120238150001,False,Extinto
08181195220188150001,False,Parcialmente
08181197620238150001,True,Extinto
08181210720168152001,True,Improcedente
08181214620238150001,True,Extinto
08181231620238150001,True,Nenhuma Sentença
08181239820218152001,True,Improcedente
08181249820238150001,False,Extinto
08181252020228150001,True,Improcedente
08181258320238150001,True,Extinto
08181260520228150001,True,Procedente
08181262920168152001,True,Improcedente
08181265320218152001,True,Improcedente
08181294220208152001,True,Improcedente
08181335520158152001,True,Improcedente
08181390420228150001,True,Extinto
08181400820198152001,True,Improcedente
08181424620178152001,True,Parcialmente
08181430220158152001,True,Extinto
08181528520208152001,True,Improcedente
08181533620218152001,True,Extinto
08181543620238150001,True,Nenhuma Sentença
08181553520238152001,True,Acordo
08181588720238152001,True,Improcedente
08181681520158152001,True,Extinto
08181683420238152001,True,Extinto
08181737620228150001,True,Improcedente
08181747120168150001,True,Improcedente
08181802420188152001,True,Nenhuma Sentença
08181809220168152001,True,Improcedente
08181832320228150001,True,Nenhuma Sentença
08181867520228150001,True,Extinto
08181874020238152001,True,Extinto
08181878420168152001,False,Procedente
08181896920188150001,True,Nenhuma Sentença
08181904920218150001,True,Improcedente
08181917720238152001,True,Extinto
08181940320218152001,True,Procedente
08181946620228152001,True,Extinto
08181954220198150001,True,Improcedente
08181993020188152001,True,Improcedente
08182039620208152001,True,Improcedente
08182151320208152001,True,Extinto
08182226820218152001,True,Extinto
08182256220178152001,True,Improcedente
08182272720208152001,True,Parcialmente
08182293120198152001,True,Improcedente
08182299420208152001,True,Improcedente
08182341920208152001,True,Extinto
08182365220218152001,True,Improcedente
08182370820198152001,True,Improcedente
08182377620178152001,True,Improcedente
08182393620238152001,True,Extinto
08182394120208152001,True,Extinto
08182419420208150001,True,Parcialmente
08182452420158152001,True,Improcedente
08182459720218150001,True,Extinto
08182463820178152001,True,Improcedente
08182478120218152001,True,Outros
08182495620188152001,True,Improcedente
08182496620238150001,True,Improcedente
08182525520228150001,True,Nenhuma Sentença
08182537420218150001,False,Procedente
08182559220208152001,True,Improcedente
08182653420238152001,True,Extinto
08182697120238152001,True,Procedente
08182711220218152001,True,Procedente
08182766320238152001,True,Nenhuma Sentença
08182832620218152001,True,Procedente
08182962520218152001,True,Outros
08182969820168152001,True,Improcedente
08182982420238152001,True,Improcedente
08183023220218152001,False,Improcedente
08183051620238152001,False,Extinto
08183053620228150001,True,Improcedente
08183129120238150001,True,Extinto
08183181520238152001,True,Outros
08183195920188150001,True,Nenhuma Sentença
08183240820238150001,False,Extinto
08183249020218152001,True,Improcedente
08183327720158152001,True,Improcedente
08183335220218152001,True,Parcialmente
08183348620228150001,True,Improcedente
08183374620198150001,True,Procedente
08183378920218152001,False,Procedente
08183380620238152001,True,Extinto
08183395920218152001,True,Improcedente
08183426820198150001,False,Extinto
08183433320208152001,True,Improcedente
08183448120218152001,True,Improcedente
08183460320228150001,True,Improcedente
08183490620218152001,False,Parcialmente
08183546220208152001,True,Extinto
08183559620218150001,True,Improcedente
08183562720238152001,True,Nenhuma Sentença
08183590220228150001,True,Extinto
08183602120218150001,True,Parcialmente
08183613020158152001,True,Procedente
08183614920238152001,True,Nenhuma Sentença
08183623420238152001,True,Nenhuma Sentença
08183639220188152001,True,Improcedente
08183703120228150001,True,Extinto
08183703620198150001,False,Nenhuma Sentença
08183707920218152001,True,Improcedente
08183709420238150001,True,Extinto
08183714020168152001,True,Procedente
08183750920188152001,True,Procedente
08183795120158152001,False,Extinto
08183820620158152001,True,Procedente
08183839320238150001,True,Acordo
08183863320218152001,True,Improcedente
08183872320188152001,True,Improcedente
08183898520218152001,True,Improcedente
08183935920208152001,True,Extinto
08183952420238152001,True,Outros
08183979120238152001,True,Procedente
08183986220238150001,True,Procedente
08184074320208152001,True,Parcialmente
08184089120218152001,False,Improcedente
08184113720188150001,False,Parcialmente
08184180920198152001,True,Improcedente
08184189220198150001,True,Parcialmente
08184219520188152001,True,Improcedente
08184222720228150001,True,Acordo
08184237520238150001,False,Nenhuma Sentença
08184246020238150001,False,Acordo
08184303820218150001,True,Improcedente
08184383420188152001,True,Parcialmente
08184385820238152001,True,Procedente
08184392920238150001,True,Extinto
08184428620208150001,True,Procedente
08184429520238152001,True,Procedente
08184436620238150001,True,Acordo
08184445120238150001,False,Acordo
08184452620188152001,True,Procedente
08184453620238150001,True,Extinto
08184455020238152001,True,Nenhuma Sentença
08184472020238152001,True,Extinto
08184481520178152001,True,Improcedente
08184485920218150001,False,Procedente
08184521820188152001,True,Extinto
08184541220238152001,True,Extinto
08184549520238150001,True,Extinto
08184567920238152001,True,Outros
08184597320198152001,True,Procedente
08184608720218152001,False,Outros
08184723320238152001,True,Improcedente
08184747120218152001,True,Improcedente
08184764120218152001,False,Acordo
08184779420198152001,True,Improcedente
08184798420188150001,True,Extinto
08184813420198152001,True,Procedente
08184873620228152001,True,Improcedente
08184891120198152001,True,Extinto
08184911520188152001,True,Procedente
08184940420178152001,True,Improcedente
08184963720188152001,True,Extinto
08184998420218152001,False,Extinto
08185111620238150001,True,Extinto
08185148220238152001,True,Extinto
08185158720228150001,True,Improcedente
08185189520188152001,True,Improcedente
08185201720198150001,True,Improcedente
08185204620218150001,True,Procedente
08185235420178152001,True,Parcialmente
08185258720188152001,True,Improcedente
08185261920228150001,False,Extinto
08185284220188152001,True,Improcedente
08185310720238150001,True,Extinto
08185327420218152001,False,Acordo
08185331120228150001,True,Acordo
08185333520168152001,True,Extinto
08185352920218152001,True,Extinto
08185378220218150001,True,Procedente
08185388120218152001,True,Improcedente
08185400320228150001,True,Improcedente
08185435520228150001,True,Nenhuma Sentença
08185447420218150001,True,Improcedente
08185529420238152001,True,Extinto
08185598620238152001,False,Extinto
08185655020218150001,True,Improcedente
08185698720218150001,True,Acordo
08185718620238150001,True,Nenhuma Sentença
08185732720218150001,False,Improcedente
08185808220228150001,True,Procedente
08185836120168152001,True,Parcialmente
08185842220228150001,True,Improcedente
08185859420178152001,True,Improcedente
08185873020188152001,True,Improcedente
08185901420208152001,True,Extinto
08185908220188152001,False,Extinto
08185910420178152001,True,Outros
08185962620178152001,True,Outros
08186012920208150001,True,Acordo
08186091120178150001,True,Extinto
08186093520228150001,True,Extinto
08186106820218152001,True,Improcedente
08186109720238152001,True,Extinto
08186130920218150001,False,Improcedente
08186185520158152001,False,Improcedente
08186228220218152001,False,Extinto
08186281220208150001,True,Procedente
08186296520188150001,True,Acordo
08186304520218150001,False,Parcialmente
08186351320238152001,True,Extinto
08186355720168152001,True,Improcedente
08186373720218150001,True,Acordo
08186387520178152001,True,Improcedente
08186400620218152001,True,Improcedente
08186442920218150001,True,Procedente
08186518420228150001,True,Improcedente
08186574220218152001,True,Procedente
08186578120178152001,False,Extinto
08186609420218152001,False,Parcialmente
08186626920188152001,True,Improcedente
08186698520238152001,True,Acordo
08186707020238152001,True,Acordo
08186732520238152001,True,Extinto
08186803720228150001,True,Extinto
08186817020218152001,True,Improcedente
08186818520238150001,True,Extinto
08186828420238152001,True,Improcedente
08186855920228150001,True,Extinto
08186864420228150001,False,Parcialmente
08186869220218152001,True,Improcedente
08186895720158152001,True,Procedente
08186903720188152001,True,Parcialmente
08186956920238150001,True,Improcedente
08186965420238150001,True,Extinto
08187033620188152001,True,Extinto
08187086320158152001,True,Extinto
08187093820218152001,False,Outros
08187139020238150001,False,Outros
08187171520218152001,False,Outros
08187197320188150001,True,Extinto
08187311420238150001,True,Extinto
08187383020178152001,True,Procedente
08187388820218152001,True,Nenhuma Sentença
08187411920168152001,False,Parcialmente
08187434220238152001,True,Nenhuma Sentença
08187468020238150001,False,Acordo
08187484520158152001,True,Improcedente
08187554220238150001,False,Extinto
08187566120228150001,True,Improcedente
08187572620238152001,True,Extinto
08187623420238150001,True,Nenhuma Sentença
08187638720218150001,True,Parcialmente
08187698420168152001,True,Outros
08187723920168152001,True,Extinto
08187727820238150001,True,Extinto
08187763720208152001,True,Acordo
08187767620168152001,True,Improcedente
08187777120218150001,True,Improcedente
08187798920208152001,True,Improcedente
08187817420228150001,True,Extinto
08187841920178152001,True,Improcedente
08187867620238152001,True,Outros
08187891720238150001,True,Parcialmente
08187898520218150001,True,Improcedente
08187932520218150001,False,Acordo
08187952420238150001,False,Outros
08188000220198152001,True,Procedente
08188051520168150001,True,Improcedente
08188102720228150001,False,Acordo
08188122120168152001,True,Extinto
08188151520238150001,True,Extinto
08188161920208152001,False,Extinto
08188230620238152001,True,Improcedente
08188253020218150001,True,Procedente
08188281420238150001,False,Extinto
08188323620218152001,True,Extinto
08188335520208152001,True,Improcedente
08188337020228150001,True,Extinto
08188378720238152001,True,Improcedente
08188382920218150001,True,Procedente
08188387720208152001,True,Improcedente
08188391420218150001,False,Parcialmente
08188443620218150001,True,Improcedente
08188482920178152001,False,Improcedente
08188505720218152001,True,Procedente
08188566920188152001,True,Improcedente
08188597320198150001,True,Extinto
08188679320218152001,False,Outros
08188691520228150001,False,Improcedente
08188713820188152001,True,Procedente
08188723320238150001,True,Parcialmente
08188735220228150001,True,Improcedente
08188746120168152001,True,Outros
08188758520238150001,True,Extinto
08188795920228150001,True,Procedente
08188819220238150001,True,Acordo
08188846620208152001,True,Parcialmente
08188881120178152001,True,Extinto
08188895920188152001,False,Procedente
08188906820238152001,False,Extinto
08188912420218152001,True,Acordo
08188947620218152001,True,Procedente
08188966620208150001,True,Extinto
08188999820218152001,True,Improcedente
08189009820238150001,False,Extinto
08189019720238152001,False,Extinto
08189034320188152001,True,Extinto
08189104520238150001,True,Extinto
08189135820168152001,True,Extinto
08189184120208152001,True,Improcedente
08189233920158152001,True,Improcedente
08189280820198150001,True,Improcedente
08189293620218152001,True,Improcedente
08189312120238150001,True,Extinto
08189323020178152001,True,Procedente
08189376220228150001,True,Procedente
08189388120218150001,True,Extinto
08189398520188152001,True,Improcedente
08189401720228150001,True,Extinto
08189407020188152001,True,Parcialmente
08189410220228150001,True,Improcedente
08189417920238152001,True,Extinto
08189426920208152001,True,Extinto
08189442020238150001,True,Improcedente
08189492720218152001,True,Improcedente
08189503720178150001,False,Extinto
08189523120228150001,False,Extinto
08189534020168152001,True,Parcialmente
08189546420238150001,True,Extinto
08189709120188150001,True,Extinto
08189712220208152001,True,Procedente
08189712720178152001,True,Improcedente
08189747920178152001,True,Improcedente
08189753520158152001,True,Improcedente
08189762520238150001,False,Extinto
08189923720168152001,True,Parcialmente
08189940220198152001,True,Procedente
08189954520238152001,True,Extinto
08190041220208152001,True,Extinto
08190042720228150001,False,Improcedente
08190075920238152001,True,Acordo
08190109720238150001,True,Procedente
08190116720218152001,False,Procedente
08190118220238150001,True,Acordo
08190119620238152001,False,Extinto
08190131320168152001,False,Acordo
08190140820218150001,False,Acordo
08190162120238152001,True,Acordo
08190164120228150001,False,Extinto
08190176020218150001,True,Outros
08190214320238152001,True,Procedente
08190261220168152001,True,Extinto
08190324820188152001,True,Improcedente
08190327220238152001,True,Procedente
08190346220228150001,True,Extinto
08190363220228150001,True,Extinto
08190387920238152001,False,Procedente
08190432420228150001,True,Extinto
08190483120208152001,True,Improcedente
08190532420188152001,True,Procedente
08190562820198150001,True,Parcialmente
08190567120218152001,True,Extinto
08190593620158152001,True,Improcedente
08190596020208152001,True,Improcedente
08190629320238150001,True,Extinto
08190697020218152001,True,Parcialmente
08190723020188152001,True,Extinto
08190733920238152001,False,Extinto
08190826920218152001,True,Improcedente
08190837920178150001,True,Procedente
08190870920238150001,False,Extinto
08190916020238152001,True,Outros
08190925520178152001,False,Improcedente
08190936920198152001,True,Procedente
08191016620188150001,True,Improcedente
08191027520238150001,True,Nenhuma Sentença
08191032120168152001,True,Extinto
08191037920208152001,True,Procedente
08191077320188150001,True,Extinto
08191182420158152001,True,Extinto
08191209120158152001,False,Extinto
08191311320218152001,True,Improcedente
08191322720238152001,True,Procedente
08191390520238150001,True,Procedente
08191406320188150001,True,Improcedente
08191414320218150001,True,Nenhuma Sentença
08191452620238152001,True,Nenhuma Sentença
08191467920218152001,True,Improcedente
08191502420188152001,True,Improcedente
08191503420238150001,True,Extinto
08191515320228150001,False,Procedente
08191527720188150001,True,Improcedente
08191530820208152001,True,Extinto
08191593020228150001,True,Parcialmente
08191610520198150001,True,Acordo
08191612420168152001,True,Improcedente
08191623320218152001,True,Improcedente
08191631820218152001,True,Improcedente
08191679420178152001,True,Improcedente
08191724820198152001,False,Procedente
08191727720218152001,False,Procedente
08191733820168152001,True,Improcedente
08191739620208152001,True,Improcedente
08191751820218150001,True,Procedente
08191753220218152001,True,Improcedente
08191754720238150001,True,Extinto
08191761720218152001,True,Outros
08191829720168152001,True,Improcedente
08191842320238152001,True,Acordo
08191856720188150001,True,Parcialmente
08191863720168152001,True,Improcedente
08191887020178152001,True,Improcedente
08191939220178152001,True,Parcialmente
08192028820168152001,True,Improcedente
08192038320218150001,True,Extinto
08192051920228150001,True,Extinto
08192054320168152001,True,Improcedente
08192081320188150001,True,Procedente
08192092220238150001,False,Extinto
08192104120228150001,True,Improcedente
08192112620228150001,True,Extinto
08192125920218152001,True,Procedente
08192126420188152001,True,Parcialmente
08192435520168152001,True,Procedente
08192479220168152001,True,Procedente
08192480920188152001,True,Improcedente
08192495720198152001,True,Parcialmente
08192507120218152001,False,Procedente
08192508620238150001,True,Extinto
08192557920218150001,True,Parcialmente
08192571520228150001,True,Nenhuma Sentença
08192577820238150001,True,Acordo
08192581920198152001,True,Procedente
08192601820218152001,True,Procedente
08192608620198152001,False,Improcedente
08192610320218152001,True,Procedente
08192615220228150001,True,Outros
08192647020238150001,True,Parcialmente
08192647520208150001,True,Improcedente
08192652620218150001,True,Procedente
08192836120218152001,True,Procedente
08192837620238150001,True,Extinto
08192856020238152001,True,Extinto
08192885420198152001,True,Improcedente
08192906320158152001,True,Extinto
08192910420228152001,True,Parcialmente
08192923820238150001,True,Extinto
08192968920238152001,True,Extinto
08192974520218152001,False,Parcialmente
08192975020188152001,True,Improcedente
08192984520238150001,True,Extinto
08193002920238152001,True,Extinto
08193003420208152001,True,Outros
08193079420188152001,False,Extinto
08193113920158152001,True,Improcedente
08193143320228150001,True,Extinto
08193224420218150001,False,Extinto
08193263220208152001,True,Parcialmente
08193322020238150001,True,Extinto
08193350920228150001,True,Nenhuma Sentença
08193359120208152001,True,Extinto
08193392620238152001,False,Extinto
08193425920158152001,True,Improcedente
08193477120218152001,True,Improcedente
08193506520178152001,True,Improcedente
08193559720228150001,True,Acordo
08193565820178150001,True,Improcedente
08193670420178152001,True,Improcedente
08193673320198152001,True,Extinto
08193673820168152001,True,Acordo
08193693720188152001,True,Procedente
08193696620208152001,True,Parcialmente
08193717520168152001,True,Procedente
08193755420238150001,True,Extinto
08193761020218150001,True,Procedente
08193813220218150001,True,Procedente
08193815620158152001,True,Improcedente
08193833120238150001,False,Extinto
08193841620238150001,True,Extinto
08193878220238152001,True,Nenhuma Sentença
08193926620188150001,True,Improcedente
08193931220228150001,False,Extinto
08193937520238150001,True,Procedente
08193947420238152001,True,Extinto
08193983420228150001,True,Procedente
08193989220158152001,True,Parcialmente
08194002320198152001,True,Extinto
08194014220188152001,True,Improcedente
08194032220238150001,True,Extinto
08194038020168152001,True,Improcedente
08194094320238152001,True,Extinto
08194117220188150001,False,Improcedente
08194134220188150001,True,Extinto
08194136620238150001,True,Procedente
08194148520228150001,True,Nenhuma Sentença
08194155520208152001,True,Extinto
08194205820238150001,True,Extinto
08194217720228150001,True,Improcedente
08194240320208150001,False,Parcialmente
08194241220238152001,False,Nenhuma Sentença
08194272120218150001,True,Extinto
08194290520218152001,False,Outros
08194337120238152001,True,Extinto
08194457120238150001,True,Extinto
08194490620158152001,True,Improcedente
08194538220228150001,False,Parcialmente
08194550320218152001,True,Procedente
08194647220158152001,True,Improcedente
08194718820208152001,True,Procedente
08194742920208150001,True,Extinto
08194753320178152001,True,Extinto
08194793120218152001,True,Improcedente
08194813020238152001,False,Extinto
08194862820188152001,True,Outros
08194873720238152001,True,Acordo
08194914520218152001,True,Improcedente
08194969620238152001,True,Extinto
08195003620238152001,True,Extinto
08195021120208152001,True,Improcedente
08195031620198150001,True,Parcialmente
08195035920218152001,True,Improcedente
08195036420188152001,True,Procedente
08195038820238152001,True,Improcedente
08195072820238152001,True,Extinto
08195108020238152001,True,Improcedente
08195201320238150001,True,Extinto
08195209520218152001,True,Procedente
08195213220228150001,True,Nenhuma Sentença
08195232620168152001,False,Improcedente
08195236520238150001,False,Outros
08195330220188152001,True,Nenhuma Sentença
08195346520218150001,True,Extinto
08195381920218152001,True,Extinto
08195496820208150001,True,Extinto
08195503820188152001,True,Outros
08195511820218152001,True,Extinto
08195626220238150001,True,Extinto
08195670620208152001,True,Improcedente
08195710920218152001,True,Improcedente
08195761720218150001,True,Procedente
08195806820218152001,True,Improcedente
08195852220238152001,False,Extinto
08195980720238150001,True,Nenhuma Sentença
08196072220198152001,True,Extinto
08196112020238152001,False,Procedente
08196124920168152001,True,Procedente
08196139220208152001,True,Improcedente
08196148220178152001,True,Procedente
08196212120218150001,True,Extinto
08196215020238150001,True,Extinto
08196285620238152001,False,Procedente
08196299520218150001,False,Extinto
08196315520168152001,True,Procedente
08196439320218152001,True,Parcialmente
08196646920218152001,True,Parcialmente
08196796720238152001,False,Acordo
08196862120188150001,False,Procedente
08196872020188152001,False,Parcialmente
08196906720218152001,True,Outros
08196916220158152001,True,Procedente
08196935120238152001,False,Acordo
08196940720218152001,True,Procedente
08196957520218150001,True,Improcedente
08196991520218150001,True,Parcialmente
08197039520238152001,True,Extinto
08197082020238152001,True,Outros
08197089320188152001,True,Procedente
08197115320158152001,True,Procedente
08197124320238150001,True,Improcedente
08197140320188152001,True,Outros
08197141320238150001,True,Improcedente
08197159520238150001,False,Extinto
08197211920238152001,True,Acordo
08197213920228150001,False,Improcedente
08197218720218152001,True,Parcialmente
08197230920228150001,False,Improcedente
08197299320238152001,False,Acordo
08197326820228150001,True,Extinto
08197347220218150001,True,Extinto
08197360820228150001,True,Acordo
08197465220228150001,True,Improcedente
08197482220228150001,True,Extinto
08197498420238152001,False,Nenhuma Sentença
08197508920228150001,False,Extinto
